corpus_size,bilingual_size,correlation_score,p_value,execution_time
23887762,706,0.19771472787422106,0.0028325561907040285,4.178729057312012
23887762,1060,0.28703805574202013,1.1662570431500537e-05,4.121380090713501
23887762,1413,0.29010648513583959,9.3027950036853131e-06,4.147335052490234
23887762,1766,0.31014291270127736,1.9906294986382259e-06,4.176300048828125
35831643,706,0.24064268868329194,0.00026081839955726825,4.496373176574707
35831643,1060,0.33804018783490458,1.9109455086102224e-07,4.449630260467529
35831643,1413,0.33061731626629048,3.6479012548939764e-07,4.482053279876709
35831643,1766,0.34316563092708918,1.2106696237839127e-07,4.52174711227417
47775524,706,0.28624919566614726,1.2355238515733741e-05,4.829493045806885
47775524,1060,0.3366347061723991,2.1626319374604859e-07,4.778708219528198
47775524,1413,0.3406567870079823,1.5153021897338319e-07,4.809718132019043
47775524,1766,0.35260173738448936,5.1129309917176318e-08,4.843677043914795
59719405,706,0.27117650705669777,3.6000309595958957e-05,5.460168123245239
59719405,1060,0.32654685571813374,5.1630634369888844e-07,5.38257908821106
59719405,1413,0.3300686551452523,3.823896088459636e-07,5.423272132873535
59719405,1766,0.35961799986742898,2.6440250099468238e-08,5.4583752155303955
